Kirja;Laji;Nimeke;Tekijä;ISBN;Vuosi;Kvartaali;Lainauskerrat
aikuistenkirjat;ensilainaus;Macbeth ;Nesbø, Jo, ;9789510000000;2019;3;639
aikuistenkirjat;ensilainaus;Yhdeksän hyvää, kymmenen kaunista ;Moriarty, Liane, ;9789510000000;2019;3;626
aikuistenkirjat;ensilainaus;Synninkantajat ;Rauhala, Pauliina ;9789510000000;2019;3;618
aikuistenkirjat;ensilainaus;Äkkisyvä ;Dahl, Arne, ;9789520000000;2019;3;614
aikuistenkirjat;ensilainaus;Idiootit ympärilläni : kuinka ymmärtää muita ja itseään ;Erikson, Thomas, ;9789520000000;2019;3;609
aikuistenkirjat;ensilainaus;Minä näen sinut ;Mackintosh, Clare, ;9789510000000;2019;3;609
aikuistenkirjat;ensilainaus;Valhepeli ;Ware, Ruth, ;9789510000000;2019;3;599
aikuistenkirjat;ensilainaus;Katseelta kätketty ;Jansson, Anna, ;9789510000000;2019;3;598
aikuistenkirjat;ensilainaus;Korkeampi oikeus ;Hjorth, Michael, ;9789510000000;2019;3;598
aikuistenkirjat;ensilainaus;Kun sanat eivät riitä ;Santopolo, Jill, ;9789510000000;2019;3;596
aikuistenkirjat;ensilainaus;Taiteilijan vaimo ;Mustonen, Enni, ;9789510000000;2019;3;589
aikuistenkirjat;ensilainaus;Sivuhenkilö ;Turunen, Saara, ;9789510000000;2019;3;587
aikuistenkirjat;ensilainaus;Francesca ;Bengtsdotter, Lina, ;9789510000000;2019;3;585
aikuistenkirjat;ensilainaus;Olemmeko sukua? ;McCall Smith, Alexander, ;9789510000000;2019;3;572
aikuistenkirjat;ensilainaus;Paranoidi optimisti : näin johdin Nokiaa murroksessa ;Siilasmaa, Risto, ;9789520000000;2019;3;569
aikuistenkirjat;ensilainaus;Pieni elämä ;Yanagihara, Hanya, ;9789510000000;2019;3;563
aikuistenkirjat;ensilainaus;Neuvostoihmisen loppu : kun nykyhetkestä tuli second handia ;Aleksijevitš, Svetlana, ;9789510000000;2019;3;559
aikuistenkirjat;ensilainaus;Hylkäämisen päivät ;Ferrante, Elena, ;9789510000000;2019;3;555
aikuistenkirjat;ensilainaus;Tappajan tyttöystävä : ja muita rikoksia ;Lehtolainen, Leena, ;9789510000000;2019;3;549
aikuistenkirjat;ensilainaus;Tulenarkoja asioita ;Ng, Celeste, ;9789510000000;2019;3;546
aikuistenkirjat;ensilainaus;Harha-askel ;Adolfsson, Maria, ;9789520000000;2019;3;545
aikuistenkirjat;ensilainaus;Punatukkainen nainen ;Pamuk, Orhan, ;9789520000000;2019;3;532
aikuistenkirjat;ensilainaus;Häikäilemätön ;Sipilä, Jarkko, ;9789520000000;2019;3;529
aikuistenkirjat;ensilainaus;Patriootit ;Engman, Pascal, ;9789510000000;2019;3;529
aikuistenkirjat;ensilainaus;Uskottu mies ;Rönkä, Matti, ;9789510000000;2019;3;523
aikuistenkirjat;ensilainaus;En palaa takaisin koskaan, luulen ;Vasantola, Satu, ;9789510000000;2019;3;522
aikuistenkirjat;ensilainaus;Varjon sisar : Tähden tarina ;Riley, Lucinda, ;9789520000000;2019;3;519
aikuistenkirjat;ensilainaus;Aurinkotyttö ;Farah, Nura, ;9789510000000;2019;3;519
aikuistenkirjat;ensilainaus;Selfiet ;Adler-Olsen, Jussi, ;9789510000000;2019;3;518
aikuistenkirjat;ensilainaus;Toinen puoli sydäntä ;Lundberg, Sofia, ;9789510000000;2019;3;517
aikuistenkirjat;ensilainaus;Isän säännöt : romaani ;Khemiri, Jonas Hassen, ;9789510000000;2019;3;514
aikuistenkirjat;ensilainaus;Hylkiöt ;Horst, Jørn Lier, ;9789510000000;2019;3;511
aikuistenkirjat;ensilainaus;Kaikki rahasta : näin säästin kymppitonnin vuodessa ;Thurén, Julia, ;9789510000000;2019;3;499
aikuistenkirjat;ensilainaus;Annoin sinun mennä ;Mackintosh, Clare, ;9789510000000;2019;3;498
aikuistenkirjat;ensilainaus;Kuolon kultaiset kiehkurat ;Bradley, Alan, ;9789520000000;2019;3;498
aikuistenkirjat;ensilainaus;Uuden nimen tarina : nuoruus ;Ferrante, Elena, ;9789510000000;2019;3;496
aikuistenkirjat;ensilainaus;Noita ;Läckberg, Camilla, ;9789510000000;2019;3;496
aikuistenkirjat;ensilainaus;Kissani Jugoslavia ;Statovci, Pajtim, ;9789510000000;2019;3;493
aikuistenkirjat;ensilainaus;Vihainen leski ;Lindgren, Minna ;9789520000000;2019;3;493
aikuistenkirjat;ensilainaus;Siivoojan käsikirja. 2, Tanssia ruusuilla ja muita kertomuksia ;Berlin, Lucia, ;9789530000000;2019;3;493
aikuistenkirjat;ensilainaus;Allah99 ;Blasim, Hassan, ;9789510000000;2019;3;492
aikuistenkirjat;ensilainaus;Käärmeen kirous ;Griffiths, Elly, ;9789520000000;2019;3;487
aikuistenkirjat;ensilainaus;Eeva Lennon, Lontoo ;Lennon, Eeva, ;9789510000000;2019;3;487
aikuistenkirjat;ensilainaus;Kepponen ;Starnone, Domenico, ;9789510000000;2019;3;487
aikuistenkirjat;ensilainaus;Valkoinen kuolema ;Galbraith, Robert, ;9789510000000;2019;3;484
aikuistenkirjat;ensilainaus;Stephanie Mailerin katoaminen ;Dicker, Joël, ;9789520000000;2019;3;484
aikuistenkirjat;ensilainaus;Ääriviivat : romaani ;Cusk, Rachel, ;9789520000000;2019;3;481
lastenkirjat;lainaus+uusinnat;Tatu ja Patu etsivinä : tapaus Puolittaja ;Havukainen, Aino, ;9789510000000;2019;3;2459
lastenkirjat;lainaus+uusinnat;Tatu ja Patu työn touhussa ;Havukainen, Aino, ;9511213148;2019;3;1921
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 10, Paluu kivikaudelle ;Kinney, Jeff, ;9789510000000;2019;3;1914
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1858
lastenkirjat;lainaus+uusinnat;Tatu ja Patu, kauhea Hirviö-Hirviö ja muita outoja juttuja ;Havukainen, Aino, ;9789510000000;2019;3;1851
lastenkirjat;lainaus+uusinnat;Tatu ja Patu päiväkodissa ;Havukainen, Aino, ;9511196588;2019;3;1803
lastenkirjat;lainaus+uusinnat;Tatu ja Patu supersankareina ;Havukainen, Aino, ;9789510000000;2019;3;1802
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 8, Kohtalo kolhii ;Kinney, Jeff, ;9789510000000;2019;3;1794
lastenkirjat;lainaus+uusinnat;Tatun ja Patun oudot kojeet ;Havukainen, Aino, ;9511200844;2019;3;1787
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 11, Syteen tai saveen ;Kinney, Jeff, ;9789510000000;2019;3;1779
lastenkirjat;lainaus+uusinnat;Kepler62. Kirja yksi, Kutsu ;Parvela, Timo, ;9789510000000;2019;3;1768
lastenkirjat;lainaus+uusinnat;Tatu ja Patu, elämä ja teot ;Havukainen, Aino, ;9789510000000;2019;3;1767
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 6, Lunta tupaan ;Kinney, Jeff, ;9789510000000;2019;3;1761
lastenkirjat;lainaus+uusinnat;Tatun ja Patun ällistyttävä satukirja : kaikkien aikojen ensimmäinen satukirja, jossa on käyttöohjeet! ;Havukainen, Aino, ;9789510000000;2019;3;1760
lastenkirjat;lainaus+uusinnat;Tatun ja Patun avaruusseikkailu ;Havukainen, Aino, ;9789510000000;2019;3;1751
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 2, Isoveli isottelee : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1749
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 3, Viimeinen oljenkorsi : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1720
lastenkirjat;lainaus+uusinnat;Tatun ja Patun outo unikirja ;Havukainen, Aino, ;9789510000000;2019;3;1718
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 4, Kovan onnen kesä : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1713
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 7, Kolmas pyörä ;Kinney, Jeff, ;9789510000000;2019;3;1698
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 5, Karu totuus : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1665
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 12, Riemuloma ;Kinney, Jeff, ;9789510000000;2019;3;1662
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 9, Reissussa rähjääntyy ;Kinney, Jeff, ;9789510000000;2019;3;1656
lastenkirjat;lainaus+uusinnat;Tatun ja Patun oudot aakkoset ;Havukainen, Aino, ;9789510000000;2019;3;1626
lastenkirjat;lainaus+uusinnat;Neropatin päiväkirja. 13, Kylmää kyytiä ;Kinney, Jeff, ;9789510000000;2019;3;1613
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja juonikas Julia ;Nopola, Sinikka, ;9789520000000;2019;3;1558
lastenkirjat;lainaus+uusinnat;Tatun ja Patun kummat keksinnöt kautta aikojen ;Havukainen, Aino, ;9789510000000;2019;3;1439
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja pullistelija ;Nopola, Sinikka, ;9789510000000;2019;3;1391
lastenkirjat;lainaus+uusinnat;Tatu ja Patu Helsingissä ;Havukainen, Aino, ;9789510000000;2019;3;1378
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja kaksoisolento ;Nopola, Sinikka, ;9789510000000;2019;3;1339
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja väärä Vincent ;Nopola, Sinikka, ;9789510000000;2019;3;1315
lastenkirjat;lainaus+uusinnat;Harry Potter ja viisasten kivi ;Rowling, J. K., ;9513111466;2019;3;1307
lastenkirjat;lainaus+uusinnat;Linnan arvoitus ;Widmark, Martin, ;9789520000000;2019;3;1307
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja ujo Elmeri ;Nopola, Sinikka, ;9789520000000;2019;3;1307
lastenkirjat;lainaus+uusinnat;Maailman parhaan kaverin päiväkirja : kirjoittanut Rowley Jefferson ;Kinney, Jeff, ;9789510000000;2019;3;1274
lastenkirjat;lainaus+uusinnat;Siiri ja koppava kaniini ;Nopola, Tiina, ;9789520000000;2019;3;1239
lastenkirjat;lainaus+uusinnat;Kepler62. Kirja kaksi, Lähtölaskenta ;Parvela, Timo, ;9789510000000;2019;3;1215
lastenkirjat;lainaus+uusinnat;Tatu ja Patu, syömään! : käsikirja kaikille niille, jotka ovat joskus syöneet, syövät juuri nyt tai suunnittelevat syövänsä ;Havukainen, Aino, ;9789510000000;2019;3;1192
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja Hilpuri Tilli ;Nopola, Sinikka, ;9513131165;2019;3;1183
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja nukkavieru Nelli ;Nopola, Sinikka, ;9789510000000;2019;3;1176
lastenkirjat;lainaus+uusinnat;Pate ja Blacknessin hirviö ;Parvela, Timo, ;9789520000000;2019;3;1172
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja sitkeä finni ;Nopola, Sinikka, ;9513127729;2019;3;1150
lastenkirjat;lainaus+uusinnat;Vankilan arvoitus ;Widmark, Martin, ;9789510000000;2019;3;1144
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja Sevillan saituri ;Nopola, Sinikka, ;9789510000000;2019;3;1119
lastenkirjat;lainaus+uusinnat;Siiri löytää simpukan ;Nopola, Tiina, ;9789510000000;2019;3;1100
lastenkirjat;lainaus+uusinnat;Mimmi Lehmä uimahallissa ;Wieslander, Jujja, ;9789520000000;2019;3;1091
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja Nuudelipää ;Nopola, Sinikka, ;9513114783;2019;3;1090
lastenkirjat;lainaus+uusinnat;Kepler62 : uusi maailma. [2], Saari ;Parvela, Timo, ;9789510000000;2019;3;1089
lastenkirjat;lainaus+uusinnat;Tatun ja Patun Suomi ;Havukainen, Aino, ;9789510000000;2019;3;1086
lastenkirjat;lainaus+uusinnat;Siiri ja Heppa Huoleton ;Nopola, Tiina, ;9789510000000;2019;3;1084
lastenkirjat;lainaus+uusinnat;Veera Virtanen ja esikoulu ;Kanto, Anneli, ;9789510000000;2019;3;1076
lastenkirjat;lainaus+uusinnat;Vilma Virtanen ja uimataito ;Kanto, Anneli, ;9789510000000;2019;3;1068
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja yöhaukka ;Nopola, Sinikka, ;9789510000000;2019;3;1068
lastenkirjat;lainaus+uusinnat;Valppaat pelastajat ;;9789510000000;2019;3;1062
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja komea Kullervo ;Nopola, Sinikka, ;9513125505;2019;3;1046
lastenkirjat;lainaus+uusinnat;Palokunnan arvoitus ;Widmark, Martin, ;9789510000000;2019;3;1024
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja villi kone ;Nopola, Sinikka, ;9513137325;2019;3;1012
lastenkirjat;lainaus+uusinnat;Syntymäpäivän arvoitus ;Widmark, Martin, ;9789510000000;2019;3;1012
lastenkirjat;lainaus+uusinnat;Yökoulu ja kauheat naapurit ;Noronen, Paula, ;9789510000000;2019;3;1011
lastenkirjat;lainaus+uusinnat;Mikko Mallikas ja syntymäpäiväkutsut ;Bergström, Gunilla, ;9789510000000;2019;3;1009
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja kuuluisa Kamilla ;Nopola, Sinikka, ;9789510000000;2019;3;1008
lastenkirjat;lainaus+uusinnat;Kepler62. Kirja kolme, Matka ;Parvela, Timo, ;9789510000000;2019;3;1008
lastenkirjat;lainaus+uusinnat;Siiri tekee maalin ;Nopola, Tiina, ;9789510000000;2019;3;1001
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja pakastaja-Elvi ;Nopola, Sinikka, ;9513120503;2019;3;996
lastenkirjat;lainaus+uusinnat;Pennut maalla ja merellä ;;9789510000000;2019;3;996
lastenkirjat;lainaus+uusinnat;Virtasen lapset ja pentu ;Kanto, Anneli, ;9789510000000;2019;3;982
lastenkirjat;lainaus+uusinnat;Viiru muuttaa ;Nordqvist, Sven, ;9789510000000;2019;3;980
lastenkirjat;lainaus+uusinnat;Jalkapallon arvoitus ;Widmark, Martin, ;9789510000000;2019;3;975
lastenkirjat;lainaus+uusinnat;Uimahallin arvoitus ;Widmark, Martin, ;9789510000000;2019;3;971
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja viimeinen tötterö ;Nopola, Sinikka, ;9789510000000;2019;3;968
lastenkirjat;lainaus+uusinnat;Siiri ja kumma Kasperi ;Nopola, Tiina, ;9789510000000;2019;3;954
lastenkirjat;lainaus+uusinnat;Virtaset huvipuistossa ;Kanto, Anneli, ;9789510000000;2019;3;953
lastenkirjat;lainaus+uusinnat;Perttu Virtanen ja varkaus ;Kanto, Anneli, ;9789510000000;2019;3;948
lastenkirjat;lainaus+uusinnat;Kepler62 : uusi maailma. [1], Kaksi heimoa ;Parvela, Timo, ;9789510000000;2019;3;940
lastenkirjat;lainaus+uusinnat;Hetki lyö, Risto Räppääjä ;Nopola, Sinikka, ;951310995X;2019;3;919
lastenkirjat;lainaus+uusinnat;Kepler62. Kirja neljä, Pioneerit ;Parvela, Timo, ;9789510000000;2019;3;912
lastenkirjat;lainaus+uusinnat;Risto Räppääjä ja kauhea makkara ;Nopola, Sinikka, ;9513111458;2019;3;908
lastenkirjat;lainaus+uusinnat;Siiri ja kadonnut tähti ;Nopola, Tiina, ;9789510000000;2019;3;906
lastenkirjat;lainaus+uusinnat;Mimmi Lehmä kaipaa kesää ;Wieslander, Jujja, ;9789520000000;2019;3;903
lastenkirjat;lainaus+uusinnat;Puppe kirjastossa ;Hill, Eric, ;9789510000000;2019;3;897
lastenkirjat;lainaus+uusinnat;Siiri ja kauhea kummitus ;Nopola, Tiina, ;9789510000000;2019;3;896
lastenkirjat;lainaus+uusinnat;Risto Räppääjä saa isän ;Nopola, Sinikka, ;9789510000000;2019;3;893
lastenkirjat;lainaus+uusinnat;Pipsa Possu ja yksisarvinen ;;9789510000000;2019;3;892
lastenkirjat;lainaus+uusinnat;Perttu Virtanen ja kauhea kateus ;Kanto, Anneli, ;9789510000000;2019;3;889
lastenkirjat;lainaus+uusinnat;Siiri ja hurja Hunskeli ;Nopola, Tiina, ;9789510000000;2019;3;886
lastenkirjat;lainaus+uusinnat;Yökoulu ja kadonnut opettaja ;Noronen, Paula, ;9789510000000;2019;3;881
lastenkirjat;lainaus+uusinnat;Kepler62. Kirja viisi, Virus ;Parvela, Timo, ;9789510000000;2019;3;879
lastenkirjat;lainaus+uusinnat;Kepler62. Kirja kuusi, Salaisuus ;Parvela, Timo, ;9789510000000;2019;3;873
lastenkirjat;lainaus+uusinnat;Pennut pelastavat pikkukisut ;;9789510000000;2019;3;872
lastenkirjat;lainaus+uusinnat;Mikko Mallikas menee kouluun ;Bergström, Gunilla ;9513108937;2019;3;868
lastenkirjat;lainaus+uusinnat;Tunnetko Peppi Pitkätossun? ;Lindgren, Astrid, ;951009952X;2019;3;865
lastenkirjat;lainaus+uusinnat;Lisää vauhtia, Mimmi Lehmä! ;Wieslander, Jujja, ;9789520000000;2019;3;863
lastenkirjat;lainaus+uusinnat;Paavo Virtanen ja tyttöjen tavarat ;Kanto, Anneli, ;9789510000000;2019;3;861
lastenkirjat;lainaus+uusinnat;Tatun ja Patun päivitetty Suomi ;Havukainen, Aino, ;9789510000000;2019;3;861
lastenkirjat;lainaus+uusinnat;Kastehelmi Virtanen ja oma tahto ;Kanto, Anneli, ;9789510000000;2019;3;857
lastenkirjat;lainaus+uusinnat;Viiru ja Pesonen telttaretkellä ;Nordqvist, Sven ;9513100987;2019;3;853
lastenkirjat;lainaus+uusinnat;Piki ;Kirkkopelto, Katri, ;9789520000000;2019;3;851
lastenkirjat;lainaus+uusinnat;Hau hau hauskaa! ;;9789510000000;2019;3;845
lastenkirjat;lainaus+uusinnat;Polkupyörän arvoitus ;Widmark, Martin, ;9789510000000;2019;3;842
lastenkirjat;lainaus+uusinnat;Ylös alas, Pipsa Possu! ;;9789510000000;2019;3;840
lastenkirjat;ensilainaus;Tatu ja Patu etsivinä : tapaus Puolittaja ;Havukainen, Aino, ;9789510000000;2019;3;1407
lastenkirjat;ensilainaus;Neropatin päiväkirja. 10, Paluu kivikaudelle ;Kinney, Jeff, ;9789510000000;2019;3;1241
lastenkirjat;ensilainaus;Neropatin päiväkirja : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1205
lastenkirjat;ensilainaus;Tatu ja Patu, kauhea Hirviö-Hirviö ja muita outoja juttuja ;Havukainen, Aino, ;9789510000000;2019;3;1172
lastenkirjat;ensilainaus;Neropatin päiväkirja. 8, Kohtalo kolhii ;Kinney, Jeff, ;9789510000000;2019;3;1160
lastenkirjat;ensilainaus;Kepler62. Kirja yksi, Kutsu ;Parvela, Timo, ;9789510000000;2019;3;1153
lastenkirjat;ensilainaus;Neropatin päiväkirja. 11, Syteen tai saveen ;Kinney, Jeff, ;9789510000000;2019;3;1151
lastenkirjat;ensilainaus;Neropatin päiväkirja. 6, Lunta tupaan ;Kinney, Jeff, ;9789510000000;2019;3;1147
lastenkirjat;ensilainaus;Neropatin päiväkirja. 12, Riemuloma ;Kinney, Jeff, ;9789510000000;2019;3;1126
lastenkirjat;ensilainaus;Neropatin päiväkirja. 2, Isoveli isottelee : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1120
lastenkirjat;ensilainaus;Neropatin päiväkirja. 7, Kolmas pyörä ;Kinney, Jeff, ;9789510000000;2019;3;1118
lastenkirjat;ensilainaus;Neropatin päiväkirja. 4, Kovan onnen kesä : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1095
lastenkirjat;ensilainaus;Neropatin päiväkirja. 9, Reissussa rähjääntyy ;Kinney, Jeff, ;9789510000000;2019;3;1095
lastenkirjat;ensilainaus;Neropatin päiväkirja. 5, Karu totuus : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1080
lastenkirjat;ensilainaus;Neropatin päiväkirja. 3, Viimeinen oljenkorsi : Greg Heffleyn julkaisu ;Kinney, Jeff, ;9789510000000;2019;3;1076
lastenkirjat;ensilainaus;Neropatin päiväkirja. 13, Kylmää kyytiä ;Kinney, Jeff, ;9789510000000;2019;3;1039
lastenkirjat;ensilainaus;Tatu ja Patu työn touhussa ;Havukainen, Aino, ;9511213148;2019;3;1016
lastenkirjat;ensilainaus;Tatu ja Patu päiväkodissa ;Havukainen, Aino, ;9511196588;2019;3;975
lastenkirjat;ensilainaus;Tatu ja Patu supersankareina ;Havukainen, Aino, ;9789510000000;2019;3;970
lastenkirjat;ensilainaus;Tatun ja Patun ällistyttävä satukirja : kaikkien aikojen ensimmäinen satukirja, jossa on käyttöohjeet! ;Havukainen, Aino, ;9789510000000;2019;3;969
lastenkirjat;ensilainaus;Tatun ja Patun oudot kojeet ;Havukainen, Aino, ;9511200844;2019;3;951
lastenkirjat;ensilainaus;Tatu ja Patu, elämä ja teot ;Havukainen, Aino, ;9789510000000;2019;3;949
lastenkirjat;ensilainaus;Tatun ja Patun avaruusseikkailu ;Havukainen, Aino, ;9789510000000;2019;3;946
lastenkirjat;ensilainaus;Risto Räppääjä ja ujo Elmeri ;Nopola, Sinikka, ;9789520000000;2019;3;937
lastenkirjat;ensilainaus;Tatun ja Patun outo unikirja ;Havukainen, Aino, ;9789510000000;2019;3;921
lastenkirjat;ensilainaus;Risto Räppääjä ja juonikas Julia ;Nopola, Sinikka, ;9789520000000;2019;3;856
lastenkirjat;ensilainaus;Tatun ja Patun oudot aakkoset ;Havukainen, Aino, ;9789510000000;2019;3;850
lastenkirjat;ensilainaus;Linnan arvoitus ;Widmark, Martin, ;9789520000000;2019;3;831
lastenkirjat;ensilainaus;Risto Räppääjä ja pullistelija ;Nopola, Sinikka, ;9789510000000;2019;3;830
lastenkirjat;ensilainaus;Risto Räppääjä ja kaksoisolento ;Nopola, Sinikka, ;9789510000000;2019;3;797
lastenkirjat;ensilainaus;Kepler62 : uusi maailma. [2], Saari ;Parvela, Timo, ;9789510000000;2019;3;796
lastenkirjat;ensilainaus;Tatun ja Patun kummat keksinnöt kautta aikojen ;Havukainen, Aino, ;9789510000000;2019;3;770
lastenkirjat;ensilainaus;Maailman parhaan kaverin päiväkirja : kirjoittanut Rowley Jefferson ;Kinney, Jeff, ;9789510000000;2019;3;768
lastenkirjat;ensilainaus;Risto Räppääjä ja väärä Vincent ;Nopola, Sinikka, ;9789510000000;2019;3;751
lastenkirjat;ensilainaus;Yökoulu ja kauheat naapurit ;Noronen, Paula, ;9789510000000;2019;3;748
lastenkirjat;ensilainaus;Siiri ja koppava kaniini ;Nopola, Tiina, ;9789520000000;2019;3;746
lastenkirjat;ensilainaus;Risto Räppääjä ja sitkeä finni ;Nopola, Sinikka, ;9513127729;2019;3;744
lastenkirjat;ensilainaus;Kepler62. Kirja kaksi, Lähtölaskenta ;Parvela, Timo, ;9789510000000;2019;3;741
lastenkirjat;ensilainaus;Risto Räppääjä ja Hilpuri Tilli ;Nopola, Sinikka, ;9513131165;2019;3;740
lastenkirjat;ensilainaus;Tatu ja Patu Helsingissä ;Havukainen, Aino, ;9789510000000;2019;3;734
lastenkirjat;ensilainaus;Vankilan arvoitus ;Widmark, Martin, ;9789510000000;2019;3;719
lastenkirjat;ensilainaus;Risto Räppääjä ja nukkavieru Nelli ;Nopola, Sinikka, ;9789510000000;2019;3;707
lastenkirjat;ensilainaus;Risto Räppääjä ja Sevillan saituri ;Nopola, Sinikka, ;9789510000000;2019;3;703
lastenkirjat;ensilainaus;Siiri löytää simpukan ;Nopola, Tiina, ;9789510000000;2019;3;666
lastenkirjat;ensilainaus;Pate ja Blacknessin hirviö ;Parvela, Timo, ;9789520000000;2019;3;664
lastenkirjat;ensilainaus;Tatu ja Patu, syömään! : käsikirja kaikille niille, jotka ovat joskus syöneet, syövät juuri nyt tai suunnittelevat syövänsä ;Havukainen, Aino, ;9789510000000;2019;3;663
lastenkirjat;ensilainaus;Risto Räppääjä ja yöhaukka ;Nopola, Sinikka, ;9789510000000;2019;3;662
lastenkirjat;ensilainaus;Siiri ja Heppa Huoleton ;Nopola, Tiina, ;9789510000000;2019;3;661
lastenkirjat;ensilainaus;Syntymäpäivän arvoitus ;Widmark, Martin, ;9789510000000;2019;3;655
lastenkirjat;ensilainaus;Veera Virtanen ja esikoulu ;Kanto, Anneli, ;9789510000000;2019;3;653
lastenkirjat;ensilainaus;Risto Räppääjä ja komea Kullervo ;Nopola, Sinikka, ;9513125505;2019;3;652
lastenkirjat;ensilainaus;Risto Räppääjä ja Nuudelipää ;Nopola, Sinikka, ;9513114783;2019;3;652
lastenkirjat;ensilainaus;Uimahallin arvoitus ;Widmark, Martin, ;9789510000000;2019;3;648
lastenkirjat;ensilainaus;Yökoulu ja vaarallinen operaatio ;Noronen, Paula, ;9789520000000;2019;3;643
lastenkirjat;ensilainaus;Harry Potter ja viisasten kivi ;Rowling, J. K., ;9513111466;2019;3;642
lastenkirjat;ensilainaus;Palokunnan arvoitus ;Widmark, Martin, ;9789510000000;2019;3;642
lastenkirjat;ensilainaus;Vilma Virtanen ja uimataito ;Kanto, Anneli, ;9789510000000;2019;3;639
lastenkirjat;ensilainaus;Virtasen lapset ja pentu ;Kanto, Anneli, ;9789510000000;2019;3;633
lastenkirjat;ensilainaus;Mimmi Lehmä uimahallissa ;Wieslander, Jujja, ;9789520000000;2019;3;622
lastenkirjat;ensilainaus;Yökoulu ja kadonnut opettaja ;Noronen, Paula, ;9789510000000;2019;3;622
lastenkirjat;ensilainaus;Risto Räppääjä ja kuuluisa Kamilla ;Nopola, Sinikka, ;9789510000000;2019;3;619
lastenkirjat;ensilainaus;Viiru muuttaa ;Nordqvist, Sven, ;9789510000000;2019;3;616
lastenkirjat;ensilainaus;Jalkapallon arvoitus ;Widmark, Martin, ;9789510000000;2019;3;606
